GAME_ID,GAME_DATE,HOME_TEAM,AWAY_TEAM,HOME_SCORE,AWAY_SCORE,DIFFERENCE
22201039,2023-03-15,MIN,BOS,104,102,2
22201040,2023-03-15,SAS,DAL,137,128,9
22201041,2023-03-15,LAC,GSW,134,126,8
22201042,2023-03-16,DEN,DET,119,100,19
22201043,2023-03-16,SAC,BKN,101,96,5
22201044,2023-03-16,OKC,TOR,128,111,17
22201045,2023-03-16,MIL,IND,139,123,16
22201046,2023-03-16,ORL,PHX,116,113,3
22201047,2023-03-17,CHA,PHI,121,82,39
22201048,2023-03-17,GSW,ATL,127,119,8
22201049,2023-03-17,CLE,WAS,117,94,23
22201050,2023-03-17,CHI,MIN,139,131,8
22201051,2023-03-17,HOU,NOP,114,112,2
22201052,2023-03-17,MEM,SAS,126,120,6
22201053,2023-03-17,POR,BOS,126,112,14
22201054,2023-03-17,LAL,DAL,111,110,1
22201055,2023-03-18,NYK,DEN,116,110,6
22201056,2023-03-18,LAC,ORL,113,108,5
22201057,2023-03-18,IND,PHI,141,121,20
22201058,2023-03-18,MIN,TOR,122,107,15
22201059,2023-03-18,WAS,SAC,132,118,14
22201060,2023-03-18,MIA,CHI,113,99,14
22201061,2023-03-18,GSW,MEM,133,119,14
22201062,2023-03-18,UTA,BOS,118,117,1
22201063,2023-03-19,BKN,DEN,108,102,6
22201064,2023-03-19,OKC,PHX,124,120,4
22201065,2023-03-19,ATL,SAS,126,118,8
22201066,2023-03-19,DET,MIA,112,100,12
22201067,2023-03-19,HOU,NOP,117,107,10
22201068,2023-03-19,TOR,MIL,118,111,7
22201069,2023-03-19,POR,LAC,117,102,15
22201070,2023-03-19,ORL,LAL,111,105,6
22201071,2023-03-20,IND,CHA,115,109,6
22201072,2023-03-20,CHI,PHI,109,105,4
22201073,2023-03-20,NYK,MIN,140,134,6
22201074,2023-03-20,HOU,GSW,121,108,13
22201075,2023-03-20,MEM,DAL,112,108,4
22201076,2023-03-20,UTA,SAC,128,120,8
22201077,2023-03-21,WAS,ORL,122,112,10
22201078,2023-03-21,DET,ATL,129,107,22
22201079,2023-03-21,BKN,CLE,115,109,6
22201080,2023-03-21,NOP,SAS,119,84,35
22201081,2023-03-21,SAC,BOS,132,109,23
22201082,2023-03-21,LAC,OKC,101,100,1
22201083,2023-03-22,WAS,DEN,118,104,14
22201084,2023-03-22,NYK,MIA,127,120,7
22201085,2023-03-22,TOR,IND,118,114,4
22201086,2023-03-22,GSW,DAL,127,125,2
22201087,2023-03-22,CHI,PHI,116,91,25
22201088,2023-03-22,HOU,MEM,130,125,5
22201089,2023-03-22,SAS,MIL,130,94,36
22201090,2023-03-22,MIN,ATL,125,124,1
22201091,2023-03-22,UTA,POR,127,115,12
22201092,2023-03-22,LAL,PHX,122,111,11
22201093,2023-03-23,NYK,ORL,111,106,5
22201094,2023-03-23,BKN,CLE,116,114,2
22201095,2023-03-23,CHA,NOP,115,96,19
22201096,2023-03-23,OKC,LAC,127,105,22
22201097,2023-03-24,IND,BOS,120,95,25
22201098,2023-03-24,SAS,WAS,136,124,12
22201099,2023-03-24,DET,TOR,118,97,21
22201100,2023-03-24,HOU,MEM,151,114,37
22201101,2023-03-24,DAL,CHA,117,109,8
22201102,2023-03-24,UTA,MIL,144,116,28
22201103,2023-03-24,PHI,GSW,120,112,8
22201104,2023-03-24,POR,CHI,124,96,28
22201105,2023-03-24,PHX,SAC,135,127,8
22201106,2023-03-24,LAL,OKC,116,111,5
22201107,2023-03-25,IND,ATL,143,130,13
22201108,2023-03-25,MIA,BKN,129,100,29
22201109,2023-03-25,MIL,DEN,129,106,23
22201110,2023-03-25,PHI,PHX,125,105,20
22201111,2023-03-25,UTA,SAC,121,113,8
22201112,2023-03-25,LAC,NOP,131,110,21
22201113,2023-03-26,CHA,DAL,110,104,6
22201114,2023-03-26,LAL,CHI,118,108,10
22201115,2023-03-26,ATL,MEM,123,119,4
22201116,2023-03-26,SAS,BOS,137,93,44
22201117,2023-03-26,HOU,CLE,108,91,17
22201118,2023-03-26,ORL,BKN,119,106,13
22201119,2023-03-26,TOR,WAS,114,104,10
22201120,2023-03-26,OKC,POR,118,112,6
22201121,2023-03-26,GSW,MIN,99,96,3
22201122,2023-03-27,DET,MIL,126,117,9
22201123,2023-03-27,IND,DAL,127,104,23
22201124,2023-03-27,HOU,NYK,137,115,22
22201125,2023-03-27,UTA,PHX,117,103,14
22201126,2023-03-27,PHI,DEN,116,111,5
22201127,2023-03-27,POR,NOP,124,90,34
22201128,2023-03-27,SAC,MIN,119,115,4
22201129,2023-03-27,CHI,LAC,124,112,12
22201130,2023-03-28,BOS,WAS,130,111,19
22201131,2023-03-28,CLE,ATL,120,118,2
22201132,2023-03-28,TOR,MIA,106,92,14
22201133,2023-03-28,MEM,ORL,113,108,5
22201134,2023-03-28,OKC,CHA,137,134,3
22201135,2023-03-28,NOP,GSW,120,109,11
22201136,2023-03-29,MIL,IND,149,136,13
22201137,2023-03-29,HOU,BKN,123,114,9
22201138,2023-03-29,MIA,NYK,101,92,9
22201139,2023-03-29,PHI,DAL,116,108,8
22201140,2023-03-29,LAL,CHI,121,110,11
22201141,2023-03-29,MEM,LAC,141,132,9
22201142,2023-03-29,OKC,DET,107,106,1
22201143,2023-03-29,SAS,UTA,128,117,11
22201144,2023-03-29,PHX,MIN,107,100,7
22201145,2023-03-29,POR,SAC,120,80,40
22201146,2023-03-30,MIL,BOS,140,99,41
22201147,2023-03-30,DEN,NOP,107,88,19
22201148,2023-03-31,CHI,CHA,121,91,30
22201149,2023-03-31,OKC,IND,121,117,4
22201150,2023-03-31,TOR,PHI,117,110,7
22201151,2023-03-31,ORL,WAS,116,109,7
22201152,2023-03-31,UTA,BOS,122,114,8
22201153,2023-03-31,ATL,BKN,124,107,17
22201154,2023-03-31,CLE,NYK,130,116,14
22201155,2023-03-31,DET,HOU,121,115,6
22201156,2023-03-31,MEM,LAC,108,94,14
22201157,2023-03-31,LAL,MIN,123,111,12
22201158,2023-03-31,SAS,GSW,130,115,15
22201159,2023-03-31,POR,SAC,138,114,24
22201160,2023-03-31,DEN,PHX,100,93,7
22201161,2023-04-01,MIA,DAL,129,122,7
22201162,2023-04-01,NOP,LAC,122,114,8
22201163,2023-04-02,TOR,CHA,128,108,20
22201164,2023-04-02,UTA,BKN,111,110,1
22201165,2023-04-02,CHI,MEM,128,107,21
22201166,2023-04-02,POR,MIN,107,105,2
22201167,2023-04-02,DAL,ATL,132,130,2
22201168,2023-04-02,NYK,WAS,118,109,9
22201169,2023-04-02,DET,ORL,128,102,26
22201170,2023-04-02,SAC,SAS,142,134,8
22201171,2023-04-02,LAL,HOU,134,109,25
22201172,2023-04-02,OKC,PHX,128,118,10
22201173,2023-04-02,IND,CLE,115,105,10
22201174,2023-04-02,MIL,PHI,117,104,13
22201175,2023-04-02,GSW,DEN,112,110,2
22201176,2023-04-04,CHA,TOR,120,100,20
22201177,2023-04-04,DET,MIA,118,105,13
22201178,2023-04-04,ORL,CLE,117,113,4
22201179,2023-04-04,WAS,MIL,140,128,12
22201180,2023-04-04,MIN,BKN,107,102,5
22201181,2023-04-04,PHI,BOS,103,101,2
22201182,2023-04-04,CHI,ATL,123,105,18
22201183,2023-04-04,DEN,HOU,124,103,21
22201184,2023-04-04,POR,MEM,119,109,10
22201185,2023-04-04,NOP,SAC,121,103,18
22201186,2023-04-04,LAL,UTA,135,133,2
22201187,2023-04-04,OKC,GSW,136,125,11
22201188,2023-04-04,PHX,SAS,115,94,21
22201189,2023-04-05,DET,BKN,123,108,15
22201190,2023-04-05,IND,NYK,138,129,9
22201191,2023-04-05,WAS,ATL,134,116,18
22201192,2023-04-05,TOR,BOS,97,93,4
22201193,2023-04-05,CHI,MIL,105,92,13
22201194,2023-04-05,MEM,NOP,138,131,7
22201195,2023-04-05,SAC,DAL,123,119,4
22201196,2023-04-05,LAL,LAC,125,118,7
22201197,2023-04-06,ORL,CLE,118,94,24
22201198,2023-04-06,PHI,MIA,129,101,28
22201199,2023-04-06,POR,SAS,129,127,2
22201200,2023-04-06,UTA,OKC,114,98,16
22201201,2023-04-06,DEN,PHX,119,115,4
22201202,2023-04-07,HOU,CHA,112,109,3
22201203,2023-04-07,IND,DET,122,115,7
22201204,2023-04-07,WAS,MIA,114,108,6
22201205,2023-04-07,ATL,PHI,136,131,5
22201206,2023-04-07,TOR,BOS,121,102,19
22201207,2023-04-07,ORL,BKN,101,84,17
22201208,2023-04-07,MEM,MIL,137,114,23
22201209,2023-04-07,NOP,NYK,113,105,8
22201210,2023-04-07,CHI,DAL,115,112,3
22201211,2023-04-07,SAC,GSW,119,97,22
22201212,2023-04-07,PHX,LAL,121,107,14
22201213,2023-04-08,UTA,DEN,118,114,4
22201214,2023-04-08,SAS,MIN,151,131,20
22201215,2023-04-08,LAC,POR,136,125,11
22201216,2023-04-09,ATL,BOS,120,114,6
22201217,2023-04-09,BKN,PHI,134,105,29
22201218,2023-04-09,CHA,CLE,106,95,11
22201219,2023-04-09,ORL,MIA,123,110,13
22201220,2023-04-09,NYK,IND,141,136,5
22201221,2023-04-09,TOR,MIL,121,105,16
22201222,2023-04-09,HOU,WAS,114,109,5
22201223,2023-04-09,CHI,DET,103,81,22
22201224,2023-04-09,SAS,DAL,138,117,21
22201225,2023-04-09,NOP,MIN,113,108,5
22201226,2023-04-09,MEM,OKC,115,100,15
22201227,2023-04-09,DEN,SAC,109,95,14
22201228,2023-04-09,UTA,LAL,128,117,11
22201229,2023-04-09,LAC,PHX,119,114,5
22201230,2023-04-09,POR,GSW,157,101,56
22300001,2023-11-03,CLE,IND,121,116,5
22300002,2023-11-03,NYK,MIL,110,105,5
22300003,2023-11-03,WAS,MIA,121,114,7
22300004,2023-11-03,CHI,BKN,109,107,2
22300005,2023-11-03,OKC,GSW,141,139,2
22300006,2023-11-03,DEN,DAL,125,114,11
22300007,2023-11-03,POR,MEM,115,113,2
22300008,2023-11-10,DET,PHI,114,106,8
22300009,2023-11-10,CHA,WAS,124,117,7
22300010,2023-11-10,BKN,BOS,121,107,14
22300011,2023-11-10,NOP,HOU,104,101,3
22300012,2023-11-10,UTA,MEM,127,121,6
22300013,2023-11-10,MIN,SAS,117,110,7
22300014,2023-11-10,LAC,DAL,144,126,18
22300015,2023-11-10,LAL,PHX,122,119,3
22300016,2023-11-10,OKC,SAC,105,98,7
22300017,2023-11-14,MIA,CHA,111,105,6
22300018,2023-11-14,DET,ATL,126,120,6
22300019,2023-11-14,PHI,IND,132,126,6
22300020,2023-11-14,ORL,BKN,124,104,20
22300021,2023-11-14,SAS,OKC,123,87,36
22300022,2023-11-14,DAL,NOP,131,110,21
22300023,2023-11-14,POR,UTA,115,99,16
22300024,2023-11-14,DEN,LAC,111,108,3
22300025,2023-11-14,GSW,MIN,104,101,3
22300026,2023-11-14,MEM,LAL,134,107,27
22300027,2023-11-17,CHA,MIL,130,99,31
22300028,2023-11-17,WAS,NYK,120,99,21
22300029,2023-11-17,ATL,PHI,126,116,10
22300030,2023-11-17,DET,CLE,108,100,8
22300031,2023-11-17,TOR,BOS,108,105,3
22300032,2023-11-17,SAS,SAC,129,120,9
22300033,2023-11-17,CHI,ORL,103,97,6
22300034,2023-11-17,DEN,NOP,115,110,5
22300035,2023-11-17,UTA,PHX,131,128,3
22300036,2023-11-17,POR,LAL,107,95,12
22300037,2023-11-17,HOU,LAC,106,100,6
22300038,2023-11-21,ORL,TOR,126,107,19
22300039,2023-11-21,ATL,IND,157,152,5
22300040,2023-11-21,CLE,PHI,122,119,3
22300041,2023-11-21,PHX,POR,120,107,13
22300042,2023-11-21,UTA,LAL,131,99,32
22300043,2023-11-24,BOS,ORL,113,96,17
22300044,2023-11-24,MEM,PHX,110,89,21
22300045,2023-11-24,MIA,NYK,100,98,2
22300046,2023-11-24,CHI,TOR,121,108,13
22300047,2023-11-24,DET,IND,136,113,23
22300048,2023-11-24,DEN,HOU,105,86,19
22300049,2023-11-24,MIL,WAS,131,128,3
22300050,2023-11-24,MIN,SAC,124,111,13
22300051,2023-11-24,SAS,GSW,118,112,6
22300052,2023-11-24,NOP,LAC,116,106,10
22300053,2023-11-28,CHI,BOS,124,97,27
22300054,2023-11-28,TOR,BKN,115,103,12
22300055,2023-11-28,ATL,CLE,128,105,23
22300056,2023-11-28,MIL,MIA,131,124,7
22300057,2023-11-28,CHA,NYK,115,91,24
22300058,2023-11-28,OKC,MIN,106,103,3
22300059,2023-11-28,HOU,DAL,121,115,6
22300060,2023-11-28,SAC,GSW,124,123,1
22300061,2023-10-24,LAL,DEN,119,107,12
22300062,2023-10-24,GSW,PHX,108,104,4
22300063,2023-10-25,ATL,CHA,116,110,6
22300064,2023-10-25,WAS,IND,143,120,23
22300065,2023-10-25,BOS,NYK,108,104,4
22300066,2023-10-25,ORL,HOU,116,86,30
22300067,2023-10-25,BKN,CLE,114,113,1
22300068,2023-10-25,MIA,DET,103,102,1
22300069,2023-10-25,MIN,TOR,97,94,3
22300070,2023-10-25,CHI,OKC,124,104,20
22300071,2023-10-25,MEM,NOP,111,104,7
22300072,2023-10-25,UTA,SAC,130,114,16
22300073,2023-10-25,SAS,DAL,126,119,7
22300074,2023-10-25,POR,LAC,123,111,12
22300075,2023-10-26,MIL,PHI,118,117,1
22300076,2023-10-26,LAL,PHX,100,95,5
22300077,2023-10-27,CHA,DET,111,99,12
22300078,2023-10-27,MEM,DEN,108,104,4
22300079,2023-10-27,ATL,NYK,126,120,6
22300080,2023-10-27,MIA,BOS,119,111,8
22300081,2023-10-27,CLE,OKC,108,105,3
22300082,2023-10-27,CHI,TOR,104,103,1
22300083,2023-10-27,HOU,SAS,126,122,4
22300084,2023-10-27,DAL,BKN,125,120,5
22300085,2023-10-27,LAC,UTA,120,118,2
22300086,2023-10-27,POR,ORL,102,97,5
22300087,2023-10-27,SAC,GSW,122,114,8
22300088,2023-10-28,CHI,DET,118,102,16
22300089,2023-10-28,WAS,MEM,113,106,7
22300090,2023-10-28,NYK,NOP,96,87,9
22300091,2023-10-28,CLE,IND,125,113,12
22300092,2023-10-28,PHI,TOR,114,107,7
22300093,2023-10-28,MIA,MIN,106,90,16
22300094,2023-10-28,PHX,UTA,126,104,22
22300095,2023-10-29,OKC,DEN,128,95,33
22300096,2023-10-29,HOU,GSW,106,95,11
22300097,2023-10-29,ATL,MIL,127,110,17
22300098,2023-10-29,POR,PHI,126,98,28
22300099,2023-10-29,SAS,LAC,123,83,40
22300100,2023-10-29,LAL,SAC,132,127,5
22300101,2023-10-30,CHA,BKN,133,121,12
22300102,2023-10-30,CHI,IND,112,105,7
22300103,2023-10-30,WAS,BOS,126,107,19
22300104,2023-10-30,ATL,MIN,127,113,14
22300105,2023-10-30,TOR,POR,99,91,8
22300106,2023-10-30,MEM,DAL,125,110,15
22300107,2023-10-30,MIL,MIA,122,114,8
22300108,2023-10-30,NOP,GSW,130,102,28
22300109,2023-10-30,OKC,DET,124,112,12
22300110,2023-10-30,DEN,UTA,110,102,8
22300111,2023-10-30,LAL,ORL,106,103,3
22300112,2023-10-31,CLE,NYK,109,91,18
22300113,2023-10-31,SAS,PHX,115,114,1
22300114,2023-10-31,ORL,LAC,118,102,16
22300115,2023-11-01,POR,DET,110,101,9
22300116,2023-11-01,MIL,TOR,130,111,19
22300117,2023-11-01,ATL,WAS,130,121,9
22300118,2023-11-01,IND,BOS,155,104,51
22300119,2023-11-01,MIA,BKN,109,105,4
22300120,2023-11-01,NYK,CLE,95,89,6
22300121,2023-11-01,OKC,NOP,110,106,4
22300122,2023-11-01,CHA,HOU,128,119,9
22300123,2023-11-01,DEN,MIN,110,89,21
22300124,2023-11-01,CHI,DAL,114,105,9
22300125,2023-11-01,MEM,UTA,133,109,24
22300126,2023-11-01,SAC,GSW,102,101,1
22300127,2023-11-01,LAL,LAC,130,125,5
22300128,2023-11-02,PHI,TOR,114,99,15
22300129,2023-11-02,DET,NOP,125,116,9
22300130,2023-11-02,ORL,UTA,115,113,2
22300131,2023-11-02,PHX,SAS,132,121,11
22300132,2023-11-04,PHX,PHI,112,100,12
22300133,2023-11-04,CHA,IND,125,124,1
22300134,2023-11-04,LAL,ORL,120,101,19
22300135,2023-11-04,NOP,ATL,123,105,18
22300136,2023-11-04,BOS,BKN,124,114,10
22300137,2023-11-04,SAC,HOU,107,89,18
22300138,2023-11-04,MIN,UTA,123,95,28
22300139,2023-11-04,CHI,DEN,123,101,22
22300140,2023-11-05,DET,PHX,120,106,14
22300141,2023-11-05,SAS,TOR,123,116,7
22300142,2023-11-05,CLE,GSW,115,104,11
22300143,2023-11-05,CHA,DAL,124,118,6
22300144,2023-11-05,MEM,POR,112,100,12
22300145,2023-11-06,GSW,DET,120,109,11
22300146,2023-11-06,SAS,IND,152,111,41
22300147,2023-11-06,ORL,DAL,117,102,15
22300148,2023-11-06,PHI,WAS,146,128,18
22300149,2023-11-06,BKN,MIL,129,125,4
22300150,2023-11-06,LAL,MIA,108,107,1
22300151,2023-11-06,LAC,NYK,111,97,14
22300152,2023-11-06,UTA,CHI,130,113,17
22300153,2023-11-06,SAC,HOU,122,97,25
22300154,2023-11-06,BOS,MIN,114,109,5
22300155,2023-11-06,ATL,OKC,126,117,9
22300156,2023-11-06,NOP,DEN,134,116,18
22300157,2023-11-08,CHA,WAS,132,116,16
22300158,2023-11-08,UTA,IND,134,118,16
22300159,2023-11-08,PHI,BOS,106,103,3
22300160,2023-11-08,LAC,BKN,100,93,7
22300161,2023-11-08,SAS,NYK,126,105,21
22300162,2023-11-08,CHI,PHX,116,115,1
22300163,2023-11-08,LAL,HOU,128,94,34
22300164,2023-11-08,MEM,MIA,108,102,6
22300165,2023-11-08,DET,MIL,120,118,2
22300166,2023-11-08,NOP,MIN,122,101,21
22300167,2023-11-08,CLE,OKC,128,120,8
22300168,2023-11-08,TOR,DAL,127,116,11
22300169,2023-11-08,GSW,DEN,108,105,3
22300170,2023-11-08,POR,SAC,121,118,3
22300171,2023-11-09,MIL,IND,126,124,2
22300172,2023-11-09,ORL,ATL,120,119,1
22300173,2023-11-11,MIL,ORL,112,97,15
22300174,2023-11-11,TOR,BOS,117,94,23
22300175,2023-11-11,MIA,ATL,117,109,8
22300176,2023-11-11,CLE,GSW,118,110,8
22300177,2023-11-12,CHA,NYK,129,107,22
22300178,2023-11-12,WAS,BKN,102,94,8
22300179,2023-11-12,LAC,MEM,105,101,4
22300180,2023-11-12,PHI,IND,137,126,11
22300181,2023-11-12,DET,CHI,119,108,11
22300182,2023-11-12,DEN,HOU,107,104,3
22300183,2023-11-12,NOP,DAL,136,124,12
22300184,2023-11-12,MIA,SAS,118,113,5
22300185,2023-11-12,PHX,OKC,111,99,12
22300186,2023-11-12,MIN,GSW,116,110,6
22300187,2023-11-12,LAL,POR,116,110,6
22300188,2023-11-13,NYK,BOS,114,98,16
22300189,2023-11-13,TOR,WAS,111,107,4
22300190,2023-11-13,CHI,MIL,118,109,9
22300191,2023-11-13,CLE,SAC,132,120,12
22300192,2023-11-15,WAS,DAL,130,117,13
22300193,2023-11-15,ATL,NYK,116,114,2
22300194,2023-11-15,PHI,BOS,117,107,10
22300195,2023-11-15,TOR,MIL,128,112,16
22300196,2023-11-15,ORL,CHI,96,94,2
22300197,2023-11-15,MIN,PHX,133,115,18
22300198,2023-11-15,LAL,SAC,125,110,15
22300199,2023-11-15,CLE,POR,109,95,14
22300200,2023-11-16,BKN,MIA,122,115,7
22300201,2023-11-16,GSW,OKC,128,109,19
22300202,2023-11-18,NYK,CHA,122,108,14
22300203,2023-11-18,NOP,MIN,121,120,1
22300204,2023-11-18,MIA,CHI,102,97,5
22300205,2023-11-18,DAL,MIL,132,125,7
22300206,2023-11-18,MEM,SAS,120,108,12
22300207,2023-11-18,OKC,GSW,130,123,7
22300208,2023-11-19,BKN,PHI,121,99,22
22300209,2023-11-19,ORL,IND,128,116,12
22300210,2023-11-19,CLE,DEN,121,109,12
22300211,2023-11-19,DET,TOR,142,113,29
22300212,2023-11-19,DAL,SAC,129,113,16
22300213,2023-11-19,BOS,MEM,102,100,2
22300214,2023-11-19,UTA,PHX,140,137,3
22300215,2023-11-19,POR,OKC,134,91,43
22300216,2023-11-19,LAL,HOU,105,104,1
22300217,2023-11-20,CHA,BOS,121,118,3
22300218,2023-11-20,DET,DEN,107,103,4
22300219,2023-11-20,WAS,MIL,142,129,13
22300220,2023-11-20,CHI,MIA,118,100,18
22300221,2023-11-20,NYK,MIN,117,100,17
22300222,2023-11-20,SAC,NOP,129,93,36
22300223,2023-11-20,SAS,LAC,124,99,25
22300224,2023-11-20,HOU,GSW,121,116,5
22300225,2023-11-22,WAS,CHA,117,114,3
22300226,2023-11-22,ORL,DEN,124,119,5
22300227,2023-11-22,BKN,ATL,147,145,2
22300228,2023-11-22,MIL,BOS,119,116,3
22300229,2023-11-22,CLE,MIA,129,96,33
22300230,2023-11-22,TOR,IND,132,131,1
22300231,2023-11-22,MEM,HOU,111,91,20
22300232,2023-11-22,PHI,MIN,112,99,13
22300233,2023-11-22,NOP,SAC,117,112,5
22300234,2023-11-22,OKC,CHI,116,102,14
22300235,2023-11-22,LAC,SAS,109,102,7
22300236,2023-11-22,GSW,PHX,123,115,8
22300237,2023-11-22,UTA,POR,121,105,16
22300238,2023-11-22,LAL,DAL,104,101,3
22300239,2023-11-25,PHI,OKC,127,123,4
22300240,2023-11-25,MIA,BKN,112,97,15
22300241,2023-11-25,WAS,ATL,136,108,28
22300242,2023-11-25,CLE,LAL,121,115,6
22300243,2023-11-25,NOP,UTA,105,100,5
22300244,2023-11-25,LAC,DAL,107,88,19
22300245,2023-11-26,POR,MIL,108,102,6
22300246,2023-11-26,BOS,ATL,113,103,10
22300247,2023-11-26,NYK,PHX,116,113,3
22300248,2023-11-26,ORL,CHA,130,117,13
22300249,2023-11-26,MEM,MIN,119,97,22
22300250,2023-11-26,CHI,BKN,118,109,9
22300251,2023-11-26,TOR,CLE,105,102,3
22300252,2023-11-26,DEN,SAS,132,120,12
22300253,2023-11-27,DET,WAS,126,107,19
22300254,2023-11-27,IND,POR,114,110,4
22300255,2023-11-27,LAL,PHI,138,94,44
22300256,2023-11-27,NOP,UTA,114,112,2
22300257,2023-11-27,LAC,DEN,113,104,9
22300258,2023-11-29,LAL,DET,133,107,26
22300259,2023-11-29,WAS,ORL,139,120,19
22300260,2023-11-29,PHX,TOR,112,105,7
22300261,2023-11-29,MEM,UTA,105,91,14
22300262,2023-11-29,NOP,PHI,124,114,10
22300263,2023-11-29,HOU,DEN,134,124,10
22300264,2023-11-29,SAC,LAC,131,117,14
22300265,2023-11-30,CLE,POR,103,95,8
22300266,2023-11-30,BKN,CHA,129,128,1
22300267,2023-11-30,MIA,IND,142,132,10
22300268,2023-11-30,DET,NYK,118,112,6
22300269,2023-11-30,CHI,MIL,120,113,7
22300270,2023-11-30,UTA,MIN,101,90,11
22300271,2023-11-30,LAL,OKC,133,110,23
22300272,2023-11-30,ATL,SAS,137,135,2
22300273,2023-11-30,LAC,GSW,120,114,6
22300274,2023-12-01,ORL,WAS,130,125,5
22300275,2023-12-01,PHI,BOS,125,119,6
22300276,2023-12-01,TOR,NYK,119,106,13
22300277,2023-12-01,MEM,DAL,108,94,14
22300278,2023-12-01,NOP,SAS,121,106,15
22300279,2023-12-01,PHX,DEN,119,111,8
22300280,2023-12-02,LAC,GSW,113,112,1
22300281,2023-12-02,MIN,CHA,123,117,6
22300282,2023-12-02,ORL,BKN,129,101,28
22300283,2023-12-02,DET,CLE,110,101,9
22300284,2023-12-02,MIA,IND,144,129,15
22300285,2023-12-02,NOP,CHI,124,118,6
22300286,2023-12-02,MIL,ATL,132,121,11
22300287,2023-12-02,DAL,OKC,126,120,6
22300288,2023-12-02,MEM,PHX,116,109,7
22300289,2023-12-02,UTA,POR,118,113,5
22300290,2023-12-02,DEN,SAC,123,117,6
22300291,2023-12-02,LAL,HOU,107,97,10
22300292,2023-12-11,MIA,CHA,116,114,2
22300293,2023-12-11,DET,IND,131,123,8
22300294,2023-12-11,ORL,CLE,104,94,10
22300295,2023-12-11,WAS,PHI,146,101,45
22300296,2023-12-11,DEN,ATL,129,122,7
22300297,2023-12-11,TOR,NYK,136,130,6
22300298,2023-12-11,SAS,HOU,93,82,11
22300299,2023-12-11,DAL,MEM,120,113,7
22300300,2023-12-11,CHI,MIL,133,129,4
22300301,2023-12-11,NOP,MIN,121,107,14
22300302,2023-12-11,UTA,OKC,134,120,14
22300303,2023-12-11,BKN,SAC,131,118,13
22300304,2023-12-11,LAC,POR,132,127,5
22300305,2023-12-12,BOS,CLE,120,113,7
22300306,2023-12-12,LAL,DAL,127,125,2
22300307,2023-12-12,CHI,DEN,114,106,8
22300308,2023-12-12,PHX,GSW,119,116,3
22300309,2023-12-12,SAC,LAC,119,99,20
22300310,2023-12-13,DET,PHI,129,111,18
22300311,2023-12-13,NOP,WAS,142,122,20
22300312,2023-12-13,CHA,MIA,115,104,11
22300313,2023-12-13,ATL,TOR,135,128,7
22300314,2023-12-13,MEM,HOU,117,104,13
22300315,2023-12-13,MIL,IND,140,126,14
22300316,2023-12-13,LAL,SAS,122,119,3
22300317,2023-12-13,PHX,BKN,116,112,4
22300318,2023-12-13,NYK,UTA,117,113,4
22300319,2023-12-14,CLE,BOS,116,107,9
22300320,2023-12-14,CHI,MIA,124,116,8
22300321,2023-12-14,DAL,MIN,119,101,18
22300322,2023-12-14,BKN,DEN,124,101,23
22300323,2023-12-14,UTA,POR,122,114,8
22300324,2023-12-14,OKC,SAC,128,123,5
22300325,2023-12-14,LAC,GSW,121,113,8
22300326,2023-12-15,CHA,NOP,112,107,5
22300327,2023-12-15,DET,PHI,124,92,32
22300328,2023-12-15,WAS,IND,137,123,14
22300329,2023-12-15,ORL,BOS,128,111,17
22300330,2023-12-15,TOR,ATL,125,104,21
22300331,2023-12-15,LAL,SAS,129,115,14
22300332,2023-12-15,MEM,HOU,103,96,7
22300333,2023-12-15,PHX,NYK,139,122,17
22300334,2023-12-16,DET,MIL,146,114,32
22300335,2023-12-16,CHA,PHI,135,82,53
22300336,2023-12-16,ATL,CLE,127,119,8
22300337,2023-12-16,MIA,CHI,118,116,2
22300338,2023-12-16,IND,MIN,127,109,18
22300339,2023-12-16,BKN,GSW,124,120,4
22300340,2023-12-16,OKC,DEN,118,117,1
22300341,2023-12-16,POR,DAL,131,120,11
22300342,2023-12-16,UTA,SAC,125,104,21
22300343,2023-12-16,NYK,LAC,144,122,22
22300344,2023-12-17,ORL,BOS,114,97,17
22300345,2023-12-17,SAS,NOP,146,110,36
22300346,2023-12-17,HOU,MIL,128,119,9
22300347,2023-12-17,PHX,WAS,112,108,4
22300348,2023-12-17,POR,GSW,118,114,4
22300349,2023-12-18,HOU,CLE,135,130,5
22300350,2023-12-18,IND,LAC,151,127,24
22300351,2023-12-18,PHI,CHI,108,104,4
22300352,2023-12-18,DET,ATL,130,124,6
22300353,2023-12-18,MIA,MIN,112,108,4
22300354,2023-12-18,CHA,TOR,114,99,15
22300355,2023-12-18,OKC,MEM,116,97,19
22300356,2023-12-18,DAL,DEN,130,104,26
22300357,2023-12-18,UTA,BKN,125,108,17
22300358,2023-12-18,SAC,WAS,143,131,12
22300359,2023-12-18,NYK,LAL,114,109,5
22300360,2023-12-19,MEM,NOP,115,113,2
22300361,2023-12-19,SAS,MIL,132,119,13
22300362,2023-12-19,BOS,GSW,132,126,6
22300363,2023-12-19,PHX,POR,109,104,5
22300364,2023-12-20,UTA,CLE,124,116,8
22300365,2023-12-20,CHA,IND,144,113,31
22300366,2023-12-20,ORL,MIA,115,106,9
22300367,2023-12-20,PHI,MIN,127,113,14
22300368,2023-12-20,NYK,BKN,121,102,19
22300369,2023-12-20,TOR,DEN,113,104,9
